temperature,pressure,vibration,operating_hours,failure_risk
67.9802849180674,30.50089801059163,0.3278262446662747,1240,0
64.1704141929729,28.282377835498988,0.41768208721393985,2414,1
68.88613122860416,30.489190012129136,0.3453319915412735,2632,1
74.13817913844815,32.17319211614555,0.3728344889673947,3680,1
63.59507975165998,30.19544028130282,0.5673452090298537,1287,0
63.59517825830492,30.16236676481553,0.5340461051790348,4571,1
74.47527689304435,27.19203324877298,0.27004187630724025,4848,1
69.60460837491745,27.34839632979621,0.48297324178791745,3439,1
62.18315368439029,24.389578912801227,0.48113965544915926,648,0
68.25536026151579,36.998306972747756,0.2851736711247382,4187,1
62.21949384312523,25.02454705843486,0.4818777643754861,172,0
62.20562147857846,27.22837920881637,0.5537931918412553,298,0
66.4517736293962,27.12637093772321,0.28774551937555864,3301,1
53.52031853205321,33.579697507777766,0.30824971789857364,1881,0
54.6504930049218,28.82020128683189,0.5017661466843503,671,0
61.626274824554166,34.99096829069494,0.4271495310825648,890,1
58.923013277993455,27.306037503024527,0.4551476275239523,1738,0
66.88548399557165,31.11597664889521,0.4340589216400497,1931,0
59.55185554687274,26.65861178696097,0.43906959209281443,1955,1
56.52617779198825,38.58059651109355,0.2673527871688917,1274,0
73.79389261352932,25.24960632388195,0.5047317706621448,3840,1
63.64534219708079,31.23928284090811,0.5169589992427774,3377,1
65.40516922812755,32.53510752372839,0.37706092559319726,278,0
56.45151088271926,31.655196389805994,0.39565230501861376,2344,0
61.7337036528489,29.258849364489166,0.2468892497444278,4186,1
65.66553553825919,29.480717201066295,0.45142547560178353,834,0
58.09403853546618,30.17524588791644,0.45720574417141446,898,0
67.25418811007403,29.411991993486044,0.3937808983000689,887,1
61.39616786048717,33.85551646717964,0.5124353359870503,2895,1
63.249837501240336,38.842092006365405,0.36659227690200596,4404,1
61.389760326623616,27.770032859968666,0.45646059258936006,4688,1
76.11366910705362,24.52078808168369,0.29803356613078846,3184,1
64.91901665157239,29.64687180659498,0.3976447849125762,3018,0
58.6537344262646,40.31883735061727,0.38256457420971646,831,0
69.93526947261914,26.785301728121077,0.4225307922040942,1229,1
57.67493810017387,36.55646722177627,0.36304730711666416,3546,1
66.25318157002853,36.710803256305766,0.38685274043283324,1705,0
53.24197925672135,27.785647033168022,0.48260471714415065,3878,1
57.030883706609416,32.2759323167411,0.3563235762761783,2845,0
66.18116741521474,36.51358649251415,0.23934228992613207,3270,1
69.43079947997246,28.483489036050052,0.5749583904205421,4789,1
66.02820968713982,29.185678559590553,0.5381454078690486,3033,1
64.30611030567056,27.673276344205426,0.27077373048943815,1315,0
63.193377826464264,25.940973077228534,0.46897078052451946,424,0
56.12886805779544,27.40288981973597,0.3497025229448657,1950,0
60.680934749631746,25.104238932950974,0.426348721533106,1590,0
62.236167374241276,30.136333873036904,0.4294224129013494,993,1
71.34273335731349,26.920107075765433,0.37655921996836783,1490,1
67.06170973741077,30.93514364716299,0.32162343344136035,3489,1
54.4217590678236,23.77641741518549,0.3309458947683741,4339,0
66.94450381636877,31.32352092885783,0.30838080845187577,4579,1
62.6895063175021,33.3341158464357,0.3168177791769555,2363,1
60.93846799816425,22.025057429714177,0.3932821709950645,3532,1
68.67005773304521,31.49622627939029,0.32842400108892483,2471,1
71.18599713497571,34.91067596989317,0.468205206571262,3186,1
70.58768071469719,25.16143592523518,0.5487246155335928,4412,1
59.96469486066417,36.690289547350815,0.3419946758629957,1615,0
63.14472574489271,31.67607603746418,0.42394045005353775,3017,1
66.98758058842138,27.179952576966365,0.4499685110302934,2452,1
70.85327076273416,29.776923689369177,0.44720022709192747,1267,1
62.12495457292826,32.23330765008689,0.40759552679160876,210,0
63.8860461400171,30.304021565649645,0.47426824183597227,4427,1
58.36199015596383,32.155023969785475,0.44822489526806575,3755,1
57.82276025551597,26.317305627682536,0.2762337577672702,3893,1
69.87515493436518,30.67744329614431,0.48691560643892734,1855,1
73.13744017142494,24.34514201238008,0.48872908372667423,1677,1
64.567939270518,29.555095754605198,0.32367138958214187,1396,0
71.02119738735215,26.38436943414084,0.4037937835447602,3874,1
67.16981615028581,27.057880229640933,0.468332899281107,2320,1
61.12928147236926,34.94437270084175,0.3790686180420639,1072,0
67.16837363305048,34.365240482377075,0.5072978047766012,1130,0
74.22821939879582,32.43655248362871,0.6363872494619361,2693,1
64.78504376534029,25.630748941309683,0.3214013967365018,4092,1
74.38786193488404,28.73436620122079,0.26189553968462254,4713,1
49.28152937546153,34.85239079991673,0.4303818595604876,1013,0
69.93141502625134,30.56686765455962,0.4721562505126144,2281,1
65.52228240942902,39.27731815992678,0.3769133626155231,3297,1
63.205955897204795,31.573271357577486,0.5453260663321035,1562,0
65.55056465921301,30.768196465960127,0.2661394200276751,2478,1
53.074586512394646,28.763534143189993,0.4692918623031611,3554,1
63.681968672974925,30.534163619129128,0.3394139179241107,3653,1
67.14267542907048,29.390120654477826,0.5719377906207297,1407,1
73.8673642684491,32.83243470675436,0.5992515353168119,1289,1
61.89037869035812,33.826809267178334,0.3233343412216652,787,0
60.149038382640875,26.8560421579682,0.345044286409142,4761,1
61.98945773849278,24.675068185768886,0.4859587886979802,1307,0
70.49241270621245,22.655178507586815,0.3612869350210486,1994,1
66.9725066579581,32.031965307650175,0.3954588782067762,1911,1
61.821438777397766,25.586533575304507,0.40253884205424106,3283,1
68.07960459868013,21.38843762819007,0.20803268438023437,3897,1
65.58246529608824,31.554314418123855,0.3986162253905763,1744,0
70.81186994319734,39.971998069731164,0.33102722259358264,4068,1
60.78768143673589,29.975716353840426,0.35068771776002283,2816,0
63.03402712041339,33.35396309780657,0.5443632003468815,290,0
62.647351081207056,30.32731743419026,0.27434931057207435,1435,0
56.21891031120729,29.60444138723543,0.48132051867479775,4903,1
66.77672166238746,33.67630593195108,0.37210370696681916,3206,1
66.56633163307933,28.838901823245394,0.37202398315041657,478,0
65.03068073985476,31.06956925628761,0.47903718960517117,4582,1
63.59247719974912,31.286791224784054,0.43400512945688907,3929,1
56.50777554769751,27.327638185427805,0.45706129972195314,715,0
62.47612806340785,33.96816939814609,0.49681846605328617,2430,1
62.94371290083939,29.300160973218365,0.3668691616816677,1854,0
60.186336384670284,26.97701936202862,0.33877632654922496,563,0
64.03228573000395,32.146039374281614,0.2914849473442202,1066,0
67.42430514088723,26.406128072835852,0.31745894700210453,4367,1
76.31711540726317,30.112724629476514,0.6949094425308726,3258,1
66.04746687699104,29.963524013423186,0.5244679580736787,3724,1
66.54530234433659,34.34358226332631,0.26489256337919787,789,0
64.553324505403,31.89879293151981,0.267754204325643,2722,1
53.487372708205754,29.899892165019423,0.4481866061718492,2312,1
64.8409167473047,33.271065196801146,0.45472647973779673,482,0
65.36138125964617,35.560830196069254,0.45488838353173644,2356,1
79.77945267491171,32.23124122540745,0.37450442064463024,3910,1
63.84583421131327,30.04141047937352,0.38745457399971,3603,1
66.80928405400168,24.75265507059936,0.43278795241593576,1512,1
64.79172938176853,25.73954534769851,0.4085893006293331,1683,1
57.987931774282806,28.77910118258133,0.1780699627252465,471,0
71.85693688709013,27.561951191362866,0.37702003694248065,710,0
69.51159819612064,29.252114788058215,0.3148593565739687,215,0
69.74619168225829,30.22659969958843,0.4175211418908512,546,0
59.543675271231564,32.11877101742692,0.698525900260341,1491,1
73.4167658656166,29.718004887763634,0.4367481665474305,3424,1
56.588893623246314,31.946006575304807,0.3686470313827602,1440,0
68.52114256280163,30.25789765924048,0.49218015019772526,4610,1
78.14273375485988,22.098133734584515,0.4482687887209213,3039,1
59.05678204921587,26.242658424724983,0.44200944904518413,3799,1
61.60221362238337,29.42364977711354,0.4606850593215671,1173,0
65.59790819052584,25.16122102863557,0.6056543564829542,4913,1
61.97914607530281,32.39971491998482,0.28691115646740845,3669,1
55.6960194136032,36.12300332937479,0.44736320768114546,3250,1
65.41137784883617,34.875047406789264,0.3073618870018462,1705,1
58.62617771764337,29.14622851627917,0.45555126463422485,4757,1
67.84155458381109,35.96290454739981,0.3081313488513906,2394,1
59.483454594597184,30.594669828808446,0.35826331863949157,3762,0
74.29960643010523,28.651656115527842,0.37049100857620937,4582,1
60.30048024598258,27.54638934583624,0.49758167193447095,4897,1
63.06763090276595,28.790121254047488,0.4918454443942414,1083,1
69.88110330421802,28.447292725835084,0.27542826235536155,451,0
57.61481410139627,30.681664889501953,0.4054934110999849,1824,0
66.36475960762478,30.64229592419946,0.32904201452508275,2051,1
72.84285652569457,30.012184080613657,0.2741495089324666,1379,0
55.35510059263264,31.7477526789854,0.37829829495756295,2007,1
66.10780315119382,34.76258509914537,0.3691517211544181,4948,1
66.55929676549054,33.79821654176529,0.6426716486345523,1124,1
69.69093723066386,24.060408126200386,0.4432959825360696,645,0
57.57829573473151,19.78431546039218,0.2622382499245763,4274,0
57.07726032149434,33.7372796449571,0.34352259958290576,2481,0
68.13164939370138,24.532485206338315,0.5021383295429399,988,0
66.78190803939911,29.100938392429267,0.6088442772869925,1205,1
66.50295710207526,25.31954789576256,0.24140166877620417,2649,0
67.07868925698186,22.79207824967992,0.2120075614860955,2090,0
60.919851670529056,32.16585091281915,0.5870965175371783,4098,1
66.39352218296602,33.03662064121059,0.4389614177370904,3875,1
66.75843483979209,27.693958397093123,0.31317072681236335,2912,0
60.71389149184179,19.63583083142036,0.4534629086122436,1020,0
76.19464706686854,27.81502220699007,0.13642522609831226,4745,1
67.84299752547072,31.567216021610186,0.4003375506597161,2161,1
57.852179016784106,24.084353724903487,0.43278211728430854,4587,1
68.93932165180298,30.73343967911662,0.492427013953783,3739,1
59.15190997863607,29.93876060330802,0.29861040477074624,3265,1
69.72250762245471,32.317165998404356,0.4085687161403359,4535,1
71.95157347404442,30.478321473656614,0.3074575373940413,2744,1
60.075906089889735,26.10772423647378,0.42553837556743174,4952,1
70.78025677546593,34.78628600665797,0.3104653677636976,1145,1
67.47668556161899,29.36588170789212,0.359189916083978,3656,1
69.93236095996694,29.890781841960273,0.3004184605209771,2781,1
76.38075789592368,26.266928163707217,0.46511362418236574,3299,1
63.52767130398278,28.22687099523396,0.4858451116656666,1038,0
60.47758301385506,26.460789143892395,0.37653794300425864,541,0
59.66291342224686,29.308215760306307,0.40382379949600283,2650,0
60.10513829020737,36.846833920569374,0.2551408585366456,4325,1
64.53738974351538,24.512395428274573,0.3700323351993213,696,0
67.04691184889987,23.545754408493035,0.39497953829582555,1605,0
66.66014479598012,35.88468130997443,0.6620793091029975,961,1
69.96309949421614,29.162705291392534,0.28880329742258365,2740,1
65.07801135126745,27.323709045360335,0.5464177238752438,3831,1
73.7212044629439,34.159618749584304,0.4996858773465808,1651,1
63.41205900057226,27.577537841052543,0.4280636404490137,3336,1
81.32101499953771,37.304038854187745,0.5758620484195134,1836,1
68.75400408659004,32.71170348535708,0.4372105472606863,1549,1
59.8570546615023,28.04835436741719,0.4389159195667929,364,0
58.57464501163332,38.629232853062014,0.3946879346982455,2759,1
67.89483449145911,27.577140307986646,0.5223568882418628,2821,1
63.65922328804489,32.96838148803723,0.5096469233810884,1562,1
69.28400296455256,31.19717032162597,0.3374322712503788,4352,1
67.83942574744127,35.20696515759519,0.2680752805401233,1545,0
64.56302652405877,36.24604478690741,0.3797019362604343,2398,1
59.91923769158957,30.128016596263066,0.31999614356023537,3025,0
55.91091665188481,26.986328518615267,0.3936475425384645,1732,1
62.320910287597876,31.839888571756465,0.5237438134684139,2474,1
70.13839276594084,27.289138520991575,0.354269834491321,612,1
66.28456246478122,38.05354899010649,0.39571766186884255,315,0
57.52556732772807,30.54614132433095,0.4058022734808395,3431,1
66.03908555510709,28.538713794751565,0.48484308822052846,2272,1
67.31190427837302,30.738721223459635,0.1753110666015395,3253,1
59.6968553827932,24.611494841881214,0.33932997052347036,1806,0
65.92235063567317,26.113543845957395,0.4211283692279473,2206,1
65.349252310676,34.8016556317777,0.5200078956426861,1667,1
58.142178213016265,27.372422884114417,0.3508097552493795,2308,0
67.1467241620897,25.81235606927224,0.21234472939581261,2431,0
68.36470715820941,32.14661101010915,0.46197114459661365,2253,1
71.49830745905166,34.742816618651986,0.3364637611174371,1228,1
71.32281231220942,32.875813242660264,0.28103333409096387,3610,0
56.733983792257455,33.984190743223266,0.3375654610286776,4423,1
59.37304976050926,26.972819645722158,0.38154746423441505,3753,1
68.09021160325196,24.312757333032625,0.33952553354617876,2465,1
68.08271570547325,36.00533460782195,0.1794433942900931,4997,1
68.09028611783629,28.709280644631455,0.48970661968871326,3021,1
88.11638894392833,28.99666793417981,0.5274875041278723,4667,1
68.42534306415901,35.312776567396234,0.4651521991339506,1179,1
71.8133938410836,32.22492003760264,0.28623143295751835,3611,1
70.72401058095922,31.82355108832643,0.3798508466052482,2841,1
68.90834750783479,38.66000937960433,0.3993478684770542,3120,1
63.10838453215793,27.42592707847943,0.45987943895619104,328,0
69.55381532295961,33.71136051232495,0.4668340488718081,270,1
60.36304871277457,30.228052499588337,0.32658262012215045,394,0
63.57908835955995,31.074369115453027,0.40819955564135607,4384,1
62.08781871302538,36.11387370565013,0.44572804046152414,525,0
65.49124483631793,32.03134302515849,0.5455822322146767,1018,1
78.88795140004105,32.153184316198534,0.4704506539824723,3353,1
53.796408844449516,34.290029349239205,0.4789056687375519,598,0
69.11756114224708,28.54018908182846,0.4083826627929361,2909,1
55.32370477286209,26.643161330643974,0.5410459145203504,925,0
62.1684088052634,25.820763223915865,0.44097627959594976,3879,1
71.53370358180419,22.134573642495994,0.313891208982643,1958,1
65.38568011457278,38.22482851976129,0.5403369970125191,2218,1
58.53353133242416,25.58716653711327,0.4697903272539028,245,0
60.70817774444019,29.11498550565691,0.35569559788715177,4665,1
69.07758649360805,28.892746800444318,0.3520507032600757,3677,1
60.61780020969718,31.229626791236402,0.4296575545140762,292,0
66.29875153749185,33.26294885015719,0.4463184795267585,3988,1
65.27343103942289,33.44189395343898,0.41972922656312067,151,0
61.0903979143651,27.667690245724245,0.4311308673442885,2510,1
77.86366453595195,29.331513144854355,0.5699957374576381,1920,1
68.80351413390807,31.1303198019532,0.5071543152234886,3064,1
52.849144480054356,29.00523549526581,0.41906355912650245,2621,1
66.11872588861657,36.42938230407997,0.49413105807674834,1969,1
61.02928121138967,31.963899806553005,0.29674760964724606,2668,0
70.11460000877734,32.93951114419927,0.4397927049946809,1967,1
60.244875569403796,32.65152507466965,0.580930634973311,2838,1
64.31158135119861,34.6938954299413,0.37819541046076266,3369,1
68.02992367388275,30.724086234814827,0.31523660713809154,3299,1
70.19453116502073,24.812672208176615,0.33479111114069393,2679,1
57.79822155766534,31.598751807010565,0.2910366962657612,4105,1
62.99299258495431,27.394572424832685,0.32152380918722967,340,0
62.150328133034265,27.885533273000974,0.36294919014099714,3540,1
61.08002460455773,32.34545607502037,0.25944329808213584,4731,1
75.59272544168658,34.95313228573454,0.4015618333949603,1507,1
67.42989026576574,30.08508630694425,0.4902277173786648,3602,1
57.43469627398973,31.235332050395854,0.309224381985308,4138,1
70.50717168232866,36.80885977854095,0.5519283923641769,182,0
77.7329371820758,30.963012717954275,0.4510792088527595,3868,1
71.19479156330688,40.40673245672158,0.5030580585624058,1050,1
55.88378020427592,32.26203858252617,0.33421654461478634,710,0
62.09459556280249,22.95694896337673,0.4854525227066616,4769,1
72.60146689511974,33.01336648441813,0.2908066099604687,3705,1
60.753983206287316,31.52463353953111,0.48902475008365087,4654,1
67.66291656887736,35.15901101633098,0.41718393397935316,3383,1
69.64780432057601,32.692725405079834,0.4553251219984784,2273,1
59.4384171705315,29.446176064064904,0.28244053943751485,3584,0
64.6428478636292,25.102807054842536,0.31049301577233956,1622,0
45.55239595958557,29.163906970855898,0.4597228218253385,2701,1
58.85367415199426,26.5979181831628,0.3051651995775799,2757,0
63.484591091641036,27.67790620078111,0.44632062920991233,2259,1
57.5133009082109,32.354313617682436,0.26328621935397545,2549,0
74.79446782358981,36.67961801740562,0.4848174212666668,3930,1
56.4191517322362,31.578686119291923,0.27674766852314914,221,0
62.3597330798181,25.216467751859263,0.45522999376795237,4468,1
65.78444346371654,31.77841067288056,0.4625630933646001,1417,1
73.64763973439669,34.78652594658261,0.3303228181570425,4593,1
56.38482709292336,27.56086838272247,0.4582026567084727,2618,1
71.97898251292976,29.46393133330833,0.4260442263333556,1330,1
65.06139836611752,30.058752778916787,0.3461158143807262,1233,0
59.110948093712295,26.86040674767104,0.2991445315923792,1401,0
67.77262084557962,32.59312173537543,0.2037374308327421,4134,1
66.19435817344082,29.516207405568874,0.4349650047299694,2010,0
61.39869873704723,31.67812977562811,0.2435197228637945,1605,0
65.41881250994011,26.4500312887916,0.40953441994413087,3285,1
62.68811841882944,28.25016679870636,0.3736551783917751,2016,0
65.68110407150749,32.889525431311085,0.4679142775438196,3648,1
68.97278404712628,28.508667391632933,0.3697954500510136,2857,1
74.51610089687212,36.90785540493362,0.3670552213652909,2056,1
57.57310700703891,28.401455257541592,0.47318707042882957,278,0
77.7982002479376,30.898738903007544,0.4335058029084118,996,1
53.28747320286499,33.73036332749236,0.43161559571827784,1651,0
64.0892894297865,24.326537068267875,0.44692675898085266,591,0
68.52990323890747,22.956764752076896,0.24644278767928943,160,0
66.6859512064102,23.89737474171962,0.47567886799869824,1177,1
61.26380288107644,35.05033641370873,0.4612468794013603,2995,1
63.75126649785635,27.792567416430213,0.2983316871423503,4260,1
62.041994392047,40.23279714267301,0.3755919526325799,3783,1
61.46381145833473,27.743009605370446,0.3960692712372369,685,0
70.09761258212615,30.73820521278815,0.38655032155982677,4060,1
67.14209291579029,36.1684398102715,0.4333859966568535,3870,1
60.842542428436076,38.024371552636495,0.5431366781831184,634,1
70.3975992525995,38.24601430654559,0.508176672767283,3562,1
66.84379712525966,34.83346492237257,0.2687780806568594,4111,1
69.87717271303376,34.09625010324585,0.4622069990306049,3498,1
68.77777305154167,32.37010779680473,0.5328933319535409,2255,1
60.026029934467566,33.11344430466655,0.43868085206892027,1104,1
61.638913758818184,27.795257134685865,0.5090980425185967,2599,1
69.48376163073956,26.72720446631077,0.6012270445700766,426,1
68.66222159260079,29.986502170356193,0.5023709546106981,4803,1
64.87459043621512,29.319261509900286,0.4249308595641729,2806,1
65.70396429985269,28.1870878026909,0.5045088474084753,101,0
72.66598937473054,32.78554978982686,0.41448878330968913,1133,1
61.45057166698502,33.821220834282045,0.4023903043284956,2581,1
68.28258428702023,30.353627545167388,0.3648585764286268,224,1
63.78684408539664,35.91012032422105,0.5563413358832109,1204,1
63.69391278063668,25.43324354346598,0.3181571334057999,2799,1
71.59266111192314,29.225362162881126,0.5532367724678117,1961,1
69.95249809392818,27.13271071758878,0.44998641237403714,3020,1
69.88105781600383,22.53385353170776,0.2600693825198058,228,0
72.83287284292598,29.669277256629204,0.4367649292991422,537,0
65.12602304979656,29.513009966466864,0.1899973492348376,4946,1
69.09171782776978,36.05379897296852,0.4625508016831036,2648,1
63.13839946043927,32.52324673821911,0.48852314829889915,3229,0
66.94499811493066,25.90325270268318,0.34076440443479467,1321,0
64.2191416737939,37.41637026533675,0.4123547695955583,1001,0
65.5819757899563,34.88413478210141,0.5954157433750287,3268,1
68.57094215262148,32.328390813874464,0.34942532957380634,4586,1
60.090675900599166,29.094063604600674,0.29410924129433996,4018,0
77.55432365411276,26.16224305310608,0.5481663402462599,1167,1
58.96389571100179,28.511172895715788,0.5962587190530795,126,0
57.714868323273606,34.35499447881674,0.4003695671847848,647,0
71.94866524100041,37.53834522373844,0.5011463035408357,2768,1
69.74997616377762,36.172974113088756,0.5341475915530881,666,1
68.74471890231293,28.044602312854902,0.3257515767461616,803,0
68.77007305558568,25.521530266843953,0.35146941646321317,4380,1
64.92651936291851,30.563544987644814,0.5230874513154735,3240,1
59.61647377108501,22.926242537748593,0.568501427870851,1690,1
65.45482734916236,31.292670856739125,0.45628808601743553,4794,1
60.93702973092733,29.409589654805327,0.3120185646497946,905,0
70.85071840050651,28.135853992527032,0.5987061111699441,3891,1
64.11765571098717,23.621187730932817,0.3469029102188036,1457,0
60.04701681924493,32.05440042627887,0.36648622188285485,3325,1
63.07168495008204,27.869196641352353,0.4342337834489622,3718,1
67.47758872565375,25.320332657158847,0.5554160420714774,2226,1
61.61765268317615,18.510951146873403,0.4853975976552224,2560,0
60.06667762660141,29.889940379797455,0.4414865500361911,645,0
66.46212326895147,37.089006386678975,0.44632885301181063,2828,1
66.46979942665234,36.64503685819148,0.40435146686434664,3834,1
61.95834094777322,28.17161497365491,0.45581395145185066,2662,1
62.17377016629006,27.59115175855288,0.1470439922305697,2179,0
66.39229962414582,31.875097024300096,0.3703392540930202,2741,1
56.311493951016054,26.006458243246833,0.42413219349167813,3214,1
56.55521735374067,31.207167599277863,0.2848985916380493,2026,0
60.68933467248539,33.06432111353876,0.438632331781156,716,0
63.71931708972892,34.90773289553723,0.37955287790138786,3744,1
66.86544539358803,29.59938369408019,0.5755475698315491,1303,1
73.85213730169731,29.185304999292136,0.5573019725214856,1859,1
70.14595773921212,26.488069652973756,0.35341944308818374,2665,0
64.04036882021944,26.69247858384056,0.3849162288433305,3274,1
64.88590275258387,29.094084432393892,0.39260524343916076,3181,1
58.98482381217315,31.46946202726471,0.35483405238403776,2730,1
64.88892118404566,33.654338504932994,0.4195024984028127,3261,1
63.26804816647917,26.78728419727862,0.324171793111241,4421,1
66.93631136202853,35.97075427583809,0.2869384665062474,769,0
60.036614338686064,28.915505595829725,0.4622711223900269,3268,1
68.11607908544704,29.914530822606256,0.4629529584221811,2221,1
74.19643347801546,27.011153283408706,0.31956842403400076,4178,1
64.34743910925886,20.303038958908232,0.48953554307626,4251,1
67.41027033259365,33.5361815854442,0.3368422270834669,819,0
69.14086395026668,32.94737558836973,0.42531652380379814,2700,1
62.592677168684986,28.874689771527148,0.48203440126124564,3698,1
66.3445548908625,30.267962868899488,0.39663874352962875,4769,1
65.07555440469076,32.0637568708164,0.44547409121411347,766,1
65.58605659129299,23.74981657245383,0.34835703561124287,383,0
60.3619412968672,27.88378929061482,0.3803533416571903,4003,1
65.14706104555366,33.17705871848731,0.379414056911966,3665,1
67.9879897474727,24.982842307323004,0.32534216534597615,2334,0
73.70686164677025,31.174231728666516,0.3823225836884218,4693,1
70.75562495651124,24.57367278150638,0.24513817011362535,1565,0
77.91909474506934,31.865719929734105,0.35088462528578956,229,0
60.395914622671704,29.857434070810065,0.37151245066303296,4834,1
70.23392382032407,23.539472736377963,0.374382024750462,2160,1
66.1000520344301,34.65895741782869,0.37585025541292216,3772,1
78.13881759930604,27.061633692807803,0.39382358001398715,2594,1
60.15021028786909,26.758990251942475,0.4479441518086064,1092,0
59.961668946915346,30.80227678892377,0.4874517074132523,2221,0
61.403644127335866,34.59454939771486,0.3350234773151733,2684,1
52.25662565414116,25.936712724086412,0.2796799144610856,4296,0
61.84546986991543,30.246719399391885,0.29579555877568975,2323,0
60.445204030677814,31.71526600132229,0.35127970788050733,4622,1
65.90236271885725,32.772422429052575,0.3648078682183491,3288,1
67.05053585466295,30.705766221108902,0.32300039338025427,3337,1
76.25702503529531,28.53188864366671,0.2703883335750106,4236,1
70.7025430291163,26.68963911740512,0.35438791725258123,4624,1
61.53857806602558,30.344575532185498,0.41814266201139716,443,0
59.60951197190985,25.71144395205757,0.4595029465835565,4561,1
67.95151502903903,18.31459806602157,0.3442576946891679,4804,1
57.078600757876146,31.74623921663067,0.35870021778565664,4923,1
75.98875259512613,33.61573936434478,0.30733016911526895,2376,1
72.07664072432772,20.548270257832648,0.3968560829625224,3301,1
62.18494608737177,25.96107718116025,0.31515713658091854,988,0
54.721192825454736,32.47661704402079,0.45731278132412,2143,0
73.12323424499247,38.22998187884679,0.2214133508065889,1441,0
64.3127609284843,30.083174830701633,0.3640370327547538,3820,1
