temperature,pressure,vibration,operating_hours,failure_risk
72.42689787184077,27.08798823508346,0.4301107339191742,2983,1
55.433434047233796,29.26841423558064,0.41838345163225044,4312,1
61.403749862277365,35.49950567659274,0.6693033663980497,2515,1
65.0314621983091,27.41614328350186,0.4349800024567908,1217,1
65.28188356258845,26.803231973398987,0.299594540315799,4363,0
62.299607171124535,28.069025911271872,0.3904535752910927,3101,1
68.737099594085,26.18668556696515,0.22237536665335483,1838,0
58.59427742370443,30.490681263979184,0.39194002507032394,1464,0
64.14572308987223,36.49871383387824,0.31669439429992413,2808,1
65.7217737902714,31.292317092464117,0.4915390275560162,4890,1
68.08663300435249,28.99058599149485,0.34504597254044655,1024,0
69.26968926853334,28.832754924337824,0.38832340842047536,251,0
58.252147448972785,23.747236765213373,0.3364442158595597,685,0
55.795314975586265,33.53243910858863,0.5738851351853331,1012,0
72.66606093139106,29.68865121194879,0.36787572338820884,2421,1
66.99388407187755,29.2780803456375,0.5832557043479202,595,0
60.50908078066068,42.77243027137944,0.48141517621182667,3895,1
74.30691185313513,31.195011633462745,0.44820667273353865,2248,1
65.69404780575715,26.992835799619264,0.436873314731752,656,0
72.07578310438296,28.294569615177828,0.4393797298216252,1652,1
65.40511088846065,34.59378283678702,0.207232742065439,2220,1
77.36448754929192,30.45308164215106,0.3721116605849244,3185,1
75.53204505465922,24.246888086730532,0.4845157971184322,3604,1
63.506215109125556,33.67691573830081,0.3951102816525895,256,0
70.82942570572614,27.327423657844022,0.2594810153196425,834,0
68.87225569751088,37.493191104870185,0.39475955494225307,4754,1
73.21178934519409,34.3201922628586,0.5704105516255491,3376,1
59.21045923651937,28.210712417364995,0.524689171553472,254,0
69.11630875999063,35.12406544694045,0.39379959906339684,1096,1
71.35054692109753,30.271422042109613,0.4951449277058087,2394,1
54.44756308146131,33.411094700488874,0.3633492979631948,4726,1
57.900448924005346,31.9389312691779,0.22961284131732812,3005,1
52.764606933439396,26.614573380036507,0.30755340118704455,4924,1
63.383558993332656,27.42580067073015,0.5562888768508198,1277,0
69.30525353477577,34.119843270324644,0.3726006918170696,253,0
74.01414231257617,28.660898671573836,0.3756616020624982,4287,1
65.44456868251865,28.385406147032015,0.37001618037251194,1816,0
74.77169327342776,26.17950968260259,0.5904136589573007,3302,1
56.71939125071065,31.694396262373843,0.5625958915362064,2957,1
54.77970536386907,38.25009967697258,0.6218780233448135,886,0
64.6667138066203,25.729868342982908,0.3840954789599949,4468,1
67.30439269363585,30.09687782669103,0.4295624488747095,4372,1
64.80383151143545,35.648882221661715,0.2483357450579209,3867,1
52.59534739976074,29.681434435017138,0.5476934426118275,2978,0
64.46527976292327,31.809487184998936,0.2832220448732065,742,1
57.17318299697088,25.750425887412483,0.4216775563762629,4762,1
69.01803529298023,31.713228388830593,0.2902697472367156,765,0
67.1995894765811,29.251422939981804,0.3411133173261304,3526,1
59.36072128203587,33.94291998271945,0.31627375689503,3883,1
61.91679849597984,34.749544206259,0.3392124739324182,3801,1
58.64471886866629,40.35825456807446,0.34608772968510215,1169,1
64.62392541636098,32.318532692854305,0.3451731205074923,2449,1
70.73085392300743,31.303185266328665,0.48333339117803076,4603,1
59.08564372198674,30.777537206309344,0.28951372069374803,1312,0
68.02427909310707,28.587334828757246,0.4220541427013867,1252,0
61.818454289765356,31.353935373846763,0.5217959152305559,2611,1
60.24276300642593,28.818394359443882,0.3486803635486604,243,0
64.35781784027266,30.673843905078456,0.3282081109252398,2589,1
58.78854606548376,35.270390142431836,0.37694753748197496,3328,0
61.678104167916906,25.973829738881435,0.517972520836071,4682,1
57.812732644466905,34.55951424451618,0.4194107630953358,3305,1
76.78835079749834,35.26846026935946,0.34687857053924015,4343,1
65.21158131183037,29.527725892035686,0.448387665118804,3242,1
60.801646952044486,21.51258040396562,0.28977078501635767,3404,1
66.28387946440533,27.56871205162227,0.46813595104429484,1457,1
64.32603170185502,35.187978186244436,0.4408607307701768,2813,1
63.67418240280066,29.90852775080447,0.3692191528861116,4285,1
68.68500020026055,26.002791070820358,0.3161414201552769,1457,0
69.54504626028383,27.98090031508713,0.3113319077716543,4394,1
61.81699311433684,33.36248010601821,0.45348173363459104,4733,1
61.54509055613192,32.186934272805516,0.5228980502489062,3292,1
63.34968981709014,29.044271603321224,0.33626922529712056,400,0
51.188473011586495,28.53270235274125,0.44583867035514846,823,0
55.908853626808686,28.432967403824712,0.19129729813979313,3110,0
73.20124560466715,26.31035926200599,0.34153822693428004,167,0
74.8698062810077,36.46150275787777,0.3968941067129098,3936,1
63.50578376266173,28.710718123154642,0.30903165830181667,4093,1
68.4593417783346,34.868634083301984,0.3063493625210404,2606,1
66.86750092726122,36.085264207689804,0.3332220443531114,1637,0
83.47328485073143,33.99324359259184,0.42921927283263733,497,1
71.71744946860746,28.273518749127806,0.38126709815936255,4815,1
64.2324944511154,31.61492036134644,0.1761768766675028,3457,1
59.26675735639745,29.903217574436336,0.1879299847364934,1263,0
55.36132207845456,26.38519255707949,0.3393134822142825,4925,1
66.22078181520334,31.29743712688641,0.44576865860535525,655,0
60.46189552829418,25.28384083536079,0.12524951572747656,3761,0
56.46647774241396,34.75071755384626,0.350026982384837,1851,0
61.120562694544844,28.14153081080643,0.3473752143482579,3041,0
58.51071197831363,30.804638623491357,0.5388337778208449,2757,1
75.12284981043538,31.13315148618457,0.3614978188287137,2895,1
70.2898385416967,28.96438010518369,0.43829889847409287,2429,1
64.9521641521003,32.346775205901096,0.41412571400874637,2059,1
73.87966483334016,28.1003853735099,0.18694335201927995,1701,0
65.4642098458857,33.48518918982898,0.47682072166317374,2893,1
59.83229479203042,24.616081279013006,0.4215396505456288,1580,0
74.13874446361794,30.505518318185647,0.45082686396745897,1202,0
68.23346026210795,37.755715996233135,0.7926237706436328,3376,1
58.776523074041265,25.998674701577702,0.19158870605014117,1399,0
63.85796793149835,27.289020117900595,0.5724696649761108,3979,1
59.74629047969145,32.05563139863566,0.37125524805996446,1635,0
56.70320161421398,30.718327127758393,0.42873289044030094,177,0
70.55706528518985,31.402520397094236,0.3954487754698758,2931,1
76.45649984282079,31.956748520590654,0.35757636666019565,3510,1
56.608594557085155,32.53888587424708,0.34301670717612415,2821,0
68.37781542014342,34.43879936782489,0.43295087355730094,3727,1
61.09614458526904,31.63927462771405,0.2482826303328321,1632,0
62.07724769741182,29.03496938152583,0.47505791675217657,337,0
61.44563645456679,32.690294804810925,0.35838055951147463,2096,0
59.8160553819211,37.599527739580864,0.28699306609596426,3527,1
65.29112976766896,29.469465014469705,0.3549987142004186,377,0
60.014299301533775,26.101882781317435,0.5257149216862573,3189,1
66.62274095467903,34.42832267714789,0.3464664912983777,623,1
64.69857134330518,29.518475344185607,0.43584536182096206,4375,1
63.56631171880154,21.309321815943854,0.3269043724284527,4318,1
59.554618027750415,33.38968670860169,0.475792184992362,3222,1
61.53937201659,27.85868725618431,0.46855077387902044,4675,1
69.53234735495454,29.637866870783355,0.5848608833296411,1897,1
68.00550312574629,31.327921322276058,0.3824436054500785,2231,1
59.134668531208696,30.761998719116267,0.4668654804757907,915,0
65.59599383257536,32.837807268556155,0.4098067539538945,2794,1
69.50832274023074,28.258054517720627,0.5295871781863015,542,1
54.98356831327177,32.05242319270433,0.328116761239127,3240,0
68.26016115427961,28.96181328966433,0.4745005312877281,242,0
61.02425744632492,32.95524192355001,0.38053027038833187,4387,1
68.42359201155895,32.46146993605221,0.39358118228915023,1510,0
60.420445060744896,26.25824519182162,0.4091752484448373,4573,1
54.17070739601289,34.34392846470013,0.42522403964266775,634,0
55.23474537270103,27.85614621954381,0.3883770956878042,1816,0
65.28850967996829,33.23223119312458,0.42147131831705265,3464,1
66.55833501032889,31.469149253605362,0.5578118057562185,1132,1
59.57410024937355,37.35273470718049,0.49854496856152186,3442,1
68.83155475266425,29.10613607051259,0.4869154592496897,1510,1
55.03087962638624,28.60273281552721,0.35444604739761293,4600,1
64.6035212081161,29.922321576449068,0.3110759171771676,1272,0
57.73390280142526,28.787280868662897,0.4955300558237753,988,0
61.08898335318705,33.1997676077682,0.48760467925297946,3438,1
65.28439202789849,23.53475756625365,0.5472670675750982,4617,1
59.837519808296285,25.785270323414583,0.3396019374030771,1741,1
62.69266673462105,25.72878831368323,0.3770451344639653,571,0
71.03775685528664,33.801230367894306,0.2360515837474566,3040,1
61.53864878286111,36.8424534903277,0.3607528893939127,646,0
70.01415267239085,29.582203125850114,0.4996570510579448,4826,1
58.221758872054295,29.32471310723996,0.35335046207718024,3697,1
68.1788250674917,30.280208652452725,0.4640479795200824,2925,1
73.6494117239474,34.64751321043276,0.3809496894002189,3823,1
50.170132999236266,26.290587463237703,0.43240570282215607,463,0
60.21862846717714,30.953475930939142,0.2852308610184333,2266,1
68.46243276308324,33.90079051912972,0.40852094496339014,3409,1
63.78172768374204,32.00437667975938,0.10088640290992767,645,0
67.22687524022786,30.758326466394973,0.38131038418380153,3340,1
61.37608887970508,34.00418437026856,0.236952675628486,4829,1
65.5195387248374,19.18707082800305,0.5205994516546817,2036,1
64.06593658764753,32.71150127812363,0.47774073527645117,1062,1
72.00669236995884,27.383697267490305,0.4466670981966081,3105,1
66.52652505980728,22.67746841257417,0.5521006227159381,3906,1
67.02561597245122,32.044810398099926,0.3051083479175163,982,0
62.52873820326519,35.49463418065183,0.5747363197915558,3940,1
62.07436265556504,29.450205941489234,0.49321915642603853,970,0
62.404650873082275,33.811498188811754,0.37634447127810544,4711,1
67.36671285426978,36.44911303195458,0.5135620147182944,3085,1
62.474093115078425,35.25965781433619,0.2893706487588366,965,0
66.73864914137847,36.559858117485575,0.31754858384723267,4409,1
77.45240479187264,32.96850996428757,0.33914102767603,3303,1
70.22674822059015,30.30173455560637,0.3471022291935985,2997,1
63.04385880699295,23.592136752411328,0.2943442357239747,2344,0
72.20728353298367,29.015750047480207,0.5223083067095325,118,0
62.551547761870694,26.627013618735234,0.37411455996301685,741,0
52.77125278893288,38.68377086999126,0.43525049683568795,3183,0
58.95148213449558,29.296456750270654,0.34296486335863197,429,0
53.77524847384487,30.492819227137943,0.2179396699451483,965,0
62.890919095752146,32.20594150416187,0.42700573583914225,873,0
65.11051027513732,30.174409785489814,0.20877450245802232,4587,1
75.0586238736517,36.78020416172301,0.3931365953914532,4832,1
66.96156424258497,27.50940255306219,0.263168496116719,2454,0
63.68539682714682,30.778429820948972,0.5987275999230808,3438,1
69.97643348710093,27.030117657207807,0.4911362722174722,3618,1
51.73318814595269,24.719909955117178,0.4105753791271481,3042,0
66.4136873486514,27.552923636378857,0.5263706677654669,2667,1
69.6251911633218,29.851852811806353,0.31536840225342644,1774,1
56.12848252532095,28.28279110193096,0.45434793786700933,2783,1
71.86252425924158,27.230316080504576,0.41998104337187137,3480,1
67.03097844496648,24.374730145312665,0.42640200813336704,839,0
62.50827251659519,29.667577709485222,0.5272353500106768,1645,1
68.79669119663771,23.98111850387599,0.4732492102779803,4664,1
78.62415714682638,33.04022385475841,0.42887236628250236,2359,1
66.09119753035097,30.329759011738012,0.2345112563771704,1235,0
66.48932351780202,24.16979400214028,0.30399537047205366,973,0
62.24383460275853,28.763163691800546,0.3877291066404276,4655,1
59.90093378321125,26.99137437763767,0.40933723742766515,2400,1
69.98201489926548,31.27669804167672,0.28697962753260764,851,0
59.8634970445468,35.36180178409258,0.6411676675578422,953,1
65.42939742331636,22.49931012141702,0.5516394055253573,3832,1
62.1340553194093,30.460104316589668,0.46021183203924837,2383,1
67.87387895447836,29.35946881773344,0.4072036861283745,1429,0
67.00197263172169,32.685360305801865,0.3787791030098849,577,0
71.22523966554739,30.852786512950757,0.30480815399777644,2826,0
61.939901606871516,26.992122673044722,0.4077480518518863,3191,1
63.380750388239775,28.723784257333527,0.4257752540142751,4330,1
59.12741770530616,26.815896572786045,0.2758239424518376,4605,0
62.33424043954333,34.30402855439439,0.43341764172448977,1369,1
67.26380295826911,30.085246594687767,0.38447409511752517,4281,1
69.54193169987211,37.60476274301203,0.2092192442122609,2703,0
59.46700805493425,29.757356744741518,0.31396149892204983,1569,0
70.21763552063396,27.16637293235815,0.3586394466578356,477,1
73.13382715282971,23.945142429548692,0.588768765734019,1780,1
67.4806094193422,22.78744129497622,0.45565531245337587,341,0
76.2607748753484,23.663456227978042,0.2664518430900109,1019,0
60.35726480537856,31.068506604045933,0.44860362894176375,169,0
57.532071780131496,32.034900092919735,0.24526960110616347,4024,0
54.32767850657433,23.675237191871467,0.5082691053887074,2186,0
73.9762658689351,33.58015325630446,0.35288753481821217,2107,1
68.92619393812434,28.067755793266244,0.39063638112608295,900,0
64.66649197453727,30.587172047942197,0.532579664754219,2879,1
66.67981175791893,36.4488825130217,0.27128364314157505,855,0
58.24706571620974,33.587357263462124,0.2602881814887009,2095,0
79.67451187770095,28.92587740837667,0.34164006736539954,1421,1
65.77532709185137,26.43523109833885,0.5038378851019317,2430,0
65.65636876762936,21.39273839468278,0.24806539245231576,209,0
69.35459974339216,27.12338672303032,0.11678444018894313,1116,0
67.88605539042028,29.155479044689223,0.35488411415910015,3965,1
66.3433041456748,26.051281891395263,0.45517407999109205,124,0
60.25715326732813,29.474972131630782,0.5200261749738829,2938,1
67.82881014281597,30.30740753183507,0.3536838637914601,837,0
76.2921469788502,29.100576072767687,0.3588573392883998,279,0
73.07252027692986,27.399989676706163,0.5153900734255747,331,1
74.55911975983638,30.67461868786691,0.21302583003045794,2017,1
61.93270594141289,31.767762598277635,0.3611479224816991,442,0
59.062371078448514,25.638403690228614,0.4190423889925058,4672,1
64.24527847940212,35.64372951898508,0.4449218721285034,2723,1
65.33434947373216,29.60564747086295,0.34901933068091173,554,1
71.56514911082569,30.075398491779392,0.40344410117058416,4484,1
54.84521222171108,32.83285769302623,0.15116726465870106,4725,1
74.17730191676368,30.932864525054008,0.3341751587666152,2376,1
64.05195260852607,33.81254653565298,0.44535087125544676,695,1
62.43871358031548,31.148496660807297,0.3017705965745321,3974,0
58.927373748438995,27.55025050143825,0.40589842215895977,4630,1
55.07085996880538,31.446014100824407,0.4446872500802698,4597,1
69.9390235037715,25.425095170717352,0.3657450799142235,2769,1
65.43990780313042,30.434238823106092,0.4170463770996571,2235,1
57.26023460155368,29.867080037422156,0.3037267434715388,4064,0
57.2295273676183,29.16753257090984,0.37933887203039535,1665,0
62.985291804259234,29.485849954244276,0.4610216169589223,408,1
75.01412915173636,22.472603818009443,0.41569729609684347,442,0
63.44245189181837,27.805100369036154,0.34134687304360645,535,0
55.98114228129136,30.37137960456446,0.4224216404290793,276,0
63.525541615484336,30.6394255679896,0.4714609790636618,238,0
63.363658581513974,25.889299436296167,0.1950058721422522,293,0
48.81868014235057,35.062831363458805,0.5159074064955897,3357,1
64.67423080089313,26.535300607142,0.3663745261318928,3335,1
63.61439281874793,33.87782880210695,0.44254899332402303,1042,1
69.17723818888051,31.70877744748674,0.5197246923645228,4720,1
76.09373656967207,27.41509076062479,0.2628326302769534,3979,1
71.75939017728655,37.10124357043805,0.32905589975724536,3213,1
63.38666785667102,25.22545267297408,0.3711451304124295,3062,1
58.36084454754998,33.67661669444001,0.3216246478875572,4936,1
80.44015881949916,34.00232927217191,0.5734936575836809,1053,1
65.35531060408692,27.31751916369342,0.3143227906173207,1402,0
65.08357575147768,35.569861200257314,0.34444532205131334,3481,1
64.85524947733998,28.999813941604188,0.4204389031602977,2980,1
66.18850856460713,31.154774517119428,0.27978504739239113,2287,0
64.13383752845634,31.041287355084883,0.36043192882437364,4987,1
61.55802795871858,29.46276503411781,0.43174532612501754,645,0
61.71884635255765,33.24323309263913,0.3667139595617489,2027,1
64.80348037870401,33.173954882208854,0.3906613141100052,4252,1
61.73945137319741,23.005872107047278,0.34706678875516295,104,0
60.72292530393702,35.21736097151261,0.24855296908192331,3581,1
65.63858136615139,23.350032047857304,0.43215932113392386,3353,1
63.47013669547487,34.130184817366626,0.5754933071647241,1462,1
74.02395793149613,34.50682054731033,0.40184016307834386,1920,1
49.094181149641926,25.636134279139206,0.42252641172475497,2763,0
71.54904111153478,28.35674284818166,0.469272275511686,3038,1
72.47651115498577,25.577181326056255,0.27306695034533013,1373,0
52.55965860555111,29.14031587884506,0.5702514658129606,3426,1
62.943874435517905,28.767862863257037,0.42023287964228023,3759,1
62.77135480402525,33.11864212907736,0.5631856899089109,3045,1
56.55492983169307,35.24123498447843,0.3266967004476011,3118,1
60.333099874454746,35.582735243159824,0.5818061922557825,1231,0
58.336544927205026,27.751327893686792,0.47751554940347835,4863,1
75.51362266054174,29.16311250502189,0.4553040085852359,2736,1
70.61407035888476,23.2662472311162,0.4234024454353148,3129,1
72.62933056996495,26.776519734015245,0.3751471381925551,3119,1
69.33003238425941,33.85940653238983,0.5200531658473873,4477,1
58.22568937269662,36.46233129419293,0.4140359869848047,3259,1
61.85287840232136,25.062604512480313,0.2032930296412848,353,0
67.93624736736751,27.630142963388423,0.28828135382929976,428,0
57.66723314664833,29.89437697216429,0.3814154247807253,2691,0
69.27799058103433,31.120644635278428,0.43099989831655555,2930,1
63.55804761105119,26.761585920313415,0.39434115111001045,3144,1
62.75107515470241,31.696244177856357,0.5218970789793663,1520,1
69.26575980922095,28.104642611716336,0.20488981359613753,3501,1
67.66557986891624,29.942190916486883,0.41435879365051603,2992,1
62.83420300508552,32.1851369920148,0.21820207746128453,754,0
71.95597882018549,30.02568907924375,0.47597122954841686,859,1
58.51362003440062,28.254456437893726,0.39055412855579974,1898,1
68.69561364166559,29.561560784296677,0.44196099720241183,3071,1
68.5586075478103,29.646548163178657,0.3136117039410234,4611,1
63.142721364116056,28.51995588047149,0.5279464931657751,3526,1
66.95679813345271,28.964815749331592,0.5041724664058852,354,1
57.49331854168818,36.39458868201887,0.4583544303011888,3923,1
70.5441621152414,32.24367779176495,0.38704827531365593,1976,0
63.89058718134206,28.818078727883357,0.45798572852951325,2857,1
61.863661876885764,32.78781761804294,0.32931074320126513,2724,0
71.29405535502133,28.66472204097596,0.4855555659020712,4221,1
60.773937856743444,34.69249855034656,0.5649480894323922,3104,1
56.54923222181864,31.478568768792375,0.5070610559979186,4616,1
55.660224958856574,29.570791423983085,0.3270397530192591,3834,1
68.63605970807384,31.790867703241112,0.4361417317273103,1344,0
57.3174238850223,23.716495391726003,0.2706858456241352,1108,0
75.5287650919062,25.49293012436078,0.4572390311175676,4414,1
52.508423552697664,25.224299974403777,0.44506034128625394,1610,1
75.17873820974023,30.571772379054828,0.2130183660467836,2059,0
66.26610480321571,36.93005999794037,0.2838216156087636,2608,0
64.41972132877764,38.92520058477053,0.3716861103256233,4858,1
61.7304854791463,32.55220440576303,0.3699140252859174,2782,0
67.39481668611242,32.00337789977783,0.2790523064581195,1089,0
64.77419178545091,22.795769063389045,0.4388978729352184,4384,1
71.61981129209913,27.829304801063913,0.42514736089405125,354,0
65.68536589197224,26.848864992367044,0.3805730868021481,4263,1
65.90181056877127,27.516609606995537,0.3244208499841637,4811,1
62.81832672671686,29.32742472566084,0.5048707126416564,4552,1
64.6583262576736,28.11163768921149,0.5655407113088295,355,0
66.84681061335236,22.082800758496848,0.3516438516153463,1107,0
54.73898964406025,32.991641024470134,0.33878330828451797,1855,0
56.910887467365725,25.709027897040773,0.44912076654119965,2671,1
69.45958456413629,30.956987456444597,0.3641970620253014,4008,1
66.02519262876766,38.296330678999894,0.3860602799336766,3097,1
63.89609998188393,26.322461633654306,0.47396531517246715,2903,1
65.11060359839236,19.878849909014683,0.20906439124927073,3865,0
67.08549023217003,28.855983112479556,0.531830232485267,4479,1
61.76144191814383,34.40383853999428,0.4072680524329342,3483,1
60.33017164758613,37.833389816882374,0.35885068554378197,198,0
66.1750715305861,25.081801622190333,0.3910765845778551,296,0
59.12976333430981,31.98679689294609,0.3962429355020519,2629,0
67.44951653428683,28.138758172879786,0.22687986965550747,977,0
54.78449837457296,29.576206582783456,0.5494938227453237,1968,1
71.17493382395386,40.57737338806814,0.40413256322706187,2765,1
67.83558489447826,23.988118686419387,0.44430021304473755,1488,0
66.53617840588325,31.014958645978293,0.4951549770574043,2515,1
70.89614590367309,31.870772687061734,0.29788375424397,669,0
74.99284666677546,34.34314529975739,0.44734718990352285,2737,1
71.08622039010878,30.391932613883583,0.37323589091012066,1165,0
53.95475461201013,31.23220215801641,0.4846770775216494,521,0
57.32253819958579,28.433405730312835,0.18727725796485048,2983,0
61.25108853382593,31.07650776498043,0.3900905699758731,1304,1
65.156546301265,28.627230898010357,0.33971793442160386,644,0
68.10595412281474,32.486287559424206,0.4432262950634156,4266,1
60.64553712107921,28.521558655825466,0.44700441873682023,3739,1
66.12060058686247,31.508401575608747,0.3292374105177974,1323,0
60.46770240588006,29.882948745260087,0.3287826135823957,3272,1
61.330893182048314,34.504201003088674,0.3889334631442671,867,0
56.56003341891066,29.794425105646056,0.3103357772684792,3757,1
59.46060052333458,22.907870127172473,0.4841983695452127,754,0
56.889892366302,35.04768600285597,0.3630792799552554,2546,0
59.14476048213601,26.377070796549525,0.10930117806783585,320,0
71.32185077964704,27.38493464540472,0.3625177943378194,3766,1
59.30360666700834,27.61735482382603,0.2961456179156028,4377,1
80.79429238902435,35.497752372683266,0.23687241845390547,4502,1
67.95990740528534,21.457303144085216,0.2762573361777428,2669,1
66.10901674216925,42.55099413463998,0.41094084718329704,1113,1
59.84985331891272,34.224227236264205,0.5328640828248231,2151,1
69.20185927645394,30.892955656516637,0.43131844738649805,4085,1
61.54617304257336,29.780423997534854,0.339349661178426,4999,1
65.73205888787217,31.14221629943063,0.4455904195170703,4410,1
80.36050722961276,32.08448971351736,0.35409096897810083,3119,1
64.4236406016521,32.58086234380023,0.33053996308368555,3781,1
71.89563995771405,32.22241786401379,0.2845637331767016,1543,0
60.78094144924468,30.358322725020994,0.2248171193248281,4296,0
64.79006905701823,29.210646318770696,0.3610076293440555,3110,1
75.62480381381306,29.394906865385952,0.4158053489920132,672,1
61.238197653273396,29.220366878589275,0.39033763299851104,1432,0
75.87469134798157,34.535080387468255,0.35840330720526414,4853,1
69.24651161273286,32.37422688912345,0.3054253939303219,4102,1
61.625199344634396,18.238445461342877,0.4608246191684969,3234,1
68.79444643433312,32.62360310611904,0.26828680800534155,4186,1
70.83532669776038,30.7789447788751,0.4776027913843476,325,0
68.73085977330318,29.92516497421641,0.29977829810732753,4300,1
55.57865168065726,28.445926187644456,0.3247564762646965,2097,0
60.63717694505079,34.49645087994406,0.2533214809384323,871,0
63.514888186690975,33.79010584849143,0.34985978531143636,4624,1
64.55339942539972,26.908489328705564,0.4975312458477979,533,0
68.72403258530407,31.62820914849814,0.4515628088443957,3199,1
66.06620600559953,26.113373061834857,0.49784221120280353,2829,1
56.98793384773939,24.481527340844277,0.4522142545933936,3507,1
67.28118710603577,27.493131101640138,0.2896330171469631,3240,1
68.66351447170294,33.44957388953104,0.3669210775672443,965,0
68.35874268758624,33.81250018150435,0.32198008708825376,2893,1
71.48468435332774,32.05234168038917,0.533057490403904,3011,1
70.00353292729342,32.90038314739199,0.28032113535736886,2515,0
67.75508047537062,32.06471314845983,0.4893697689389111,350,0
64.57900573124812,27.43407361910819,0.48929538701087694,3857,1
55.03423439890405,31.727690178695763,0.5829620201716088,4756,1
67.57770931479551,33.20163810091073,0.3590313407370503,1018,0
66.24612612297867,33.017165319254296,0.47123221595801623,1273,1
66.62947302317224,34.75565348589857,0.6281651836538843,3303,1
57.33950854507815,32.833215388804255,0.33823583230663035,532,0
58.513660757550426,31.40579283016633,0.24649597524676403,935,0
71.31891711999742,34.28060095326571,0.21199899660922364,2346,1
64.76266907686006,29.89391496300376,0.47127120288613317,2362,1
69.08900418423575,26.47250139508913,0.21168497919414164,997,0
65.16991025678277,29.347732144224945,0.36276809470620774,3732,1
